"id","path","name","type","category_raw","ext","bucket","well","tags","event_key","record_id","ext_norm"
"32feefe5a21e9f87bbf4b8895a6dc653b3285656","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_BHPR-GR-MECH_TIME_MWD_1.LAS","WL_RAW_BHPR-GR-MECH_TIME_MWD_1.LAS","file","well_data","las","Drilling_LWD_MWD","15/9-F-15","LAS","wl raw bhpr gr mech time mwd 1.las","15/9-F-15|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd 1.las","las"
"e39ea219ebd7e72abc3d2014283e4d06fb32bbb2","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_BHPR-GR-MECH_TIME_MWD_2.LAS","WL_RAW_BHPR-GR-MECH_TIME_MWD_2.LAS","file","well_data","las","Drilling_LWD_MWD","15/9-F-15","LAS","wl raw bhpr gr mech time mwd 2.las","15/9-F-15|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd 2.las","las"
"645e7d9955f925761162aa577c06e48458042626","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_BHPR-GR-MECH_TIME_MWD_3.LAS","WL_RAW_BHPR-GR-MECH_TIME_MWD_3.LAS","file","well_data","las","Drilling_LWD_MWD","15/9-F-15","LAS","wl raw bhpr gr mech time mwd 3.las","15/9-F-15|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd 3.las","las"
"586be67d5771fa02e4ff6cd8b328bb6efa970d51","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_BHPR-GR-MECH_TIME_MWD_4.LAS","WL_RAW_BHPR-GR-MECH_TIME_MWD_4.LAS","file","well_data","las","Drilling_LWD_MWD","15/9-F-15","LAS","wl raw bhpr gr mech time mwd 4.las","15/9-F-15|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd 4.las","las"
"8c5e23daf4dc3dca727d0e63f358a546690bd060","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_BHPR-GR-MECH_TIME_MWD_4_INF_1.ASC","WL_RAW_BHPR-GR-MECH_TIME_MWD_4_INF_1.ASC","file","well_data","asc","Drilling_LWD_MWD","15/9-F-15","","wl raw bhpr gr mech time mwd 4 inf 1","15/9-F-15|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd 4 inf 1","asc"
"e2f94b3917ef386a78211a714c1f1d8bbf7a7d61","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDF","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wl raw bhpr gr mech time mwd plot 1","15/9-F-15|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 1","pdf"
"d7469a6379fd8b66b21eac293ad18243bac761af","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDF","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wl raw bhpr gr mech time mwd plot 2","15/9-F-15|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 2","pdf"
"6f2f934a8352982621e444e31514b913431aa892","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDS","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech time mwd plot 2.pds","15/9-F-15|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 2.pds","pds"
"b32f85994018cdc41a6eeb1efdf66d1a525d6070","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_CAL-DEN-ELEM-GR-NEU-REMP_MWD_1-2_INF_1.ASC","WL_RAW_CAL-DEN-ELEM-GR-NEU-REMP_MWD_1-2_INF_1.ASC","file","well_data","asc","Drilling_LWD_MWD","15/9-F-15","","wl raw cal den elem gr neu remp mwd 1 2 inf 1","15/9-F-15|Drilling_LWD_MWD|wl raw cal den elem gr neu remp mwd 1 2 inf 1","asc"
"b1700fc50af9327e5e375c80e54561a1979cfb08","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_CAL-DEN-ELEM-GR-NEU-REMP_MWD_1.DLIS","WL_RAW_CAL-DEN-ELEM-GR-NEU-REMP_MWD_1.DLIS","file","well_data","dlis","Drilling_LWD_MWD","15/9-F-15","DLIS","wl raw cal den elem gr neu remp mwd 1","15/9-F-15|Drilling_LWD_MWD|wl raw cal den elem gr neu remp mwd 1","dlis"
"322f0bd8631d3b140a778b1f06f581654224f3cd","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_CAL-DEN-ELEM-GR-NEU-REMP_MWD_2.DLIS","WL_RAW_CAL-DEN-ELEM-GR-NEU-REMP_MWD_2.DLIS","file","well_data","dlis","Drilling_LWD_MWD","15/9-F-15","DLIS","wl raw cal den elem gr neu remp mwd 2","15/9-F-15|Drilling_LWD_MWD|wl raw cal den elem gr neu remp mwd 2","dlis"
"a5c1131d14a008b2017efa9f8f19e3205a9a19ca","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR-REMP_MD_MWD_PLOT_1.PDF","WL_RAW_GR-REMP_MD_MWD_PLOT_1.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wl raw gr remp md mwd plot 1","15/9-F-15|Drilling_LWD_MWD|wl raw gr remp md mwd plot 1","pdf"
"2f8cb2d264937ec2c692de7c305fd1be0e0db0c0","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR-REMP_MD_MWD_PLOT_2.PDF","WL_RAW_GR-REMP_MD_MWD_PLOT_2.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wl raw gr remp md mwd plot 2","15/9-F-15|Drilling_LWD_MWD|wl raw gr remp md mwd plot 2","pdf"
"db78175dfef20684a5941acf34ce1ed3152e229e","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR-REMP_MWD_1.DLIS","WL_RAW_GR-REMP_MWD_1.DLIS","file","well_data","dlis","Drilling_LWD_MWD","15/9-F-15","DLIS","wl raw gr remp mwd 1","15/9-F-15|Drilling_LWD_MWD|wl raw gr remp mwd 1","dlis"
"f90ca58ae1f6d7cc77eb9e1e85eb7296ca777558","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR-REMP_MWD_1_INF_1.ASC","WL_RAW_GR-REMP_MWD_1_INF_1.ASC","file","well_data","asc","Drilling_LWD_MWD","15/9-F-15","","wl raw gr remp mwd 1 inf 1","15/9-F-15|Drilling_LWD_MWD|wl raw gr remp mwd 1 inf 1","asc"
"31b04ad8e11ee905c276c7ce578cdf0cc4cbc9ab","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR-REMP_TVD_MWD_PLOT_1.PDF","WL_RAW_GR-REMP_TVD_MWD_PLOT_1.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wl raw gr remp tvd mwd plot 1","15/9-F-15|Drilling_LWD_MWD|wl raw gr remp tvd mwd plot 1","pdf"
"83abf261eae7293f2116211da15eacf122b7f15b","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR_MD_MWD_PLOT_1.PDF","WL_RAW_GR_MD_MWD_PLOT_1.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wl raw gr md mwd plot 1","15/9-F-15|Drilling_LWD_MWD|wl raw gr md mwd plot 1","pdf"
"cb1e030e8c4b232d7bdf41751c94c556f5df2055","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR_MD_MWD_PLOT_1.PDS","WL_RAW_GR_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15","UNTAGGED|PDS|PLOT","wl raw gr md mwd plot 1.pds","15/9-F-15|Drilling_LWD_MWD|wl raw gr md mwd plot 1.pds","pds"
"3f1b826b6569d7b01e352f1687a5e10981639bf8","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR_MD_MWD_PLOT_2.PDF","WL_RAW_GR_MD_MWD_PLOT_2.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wl raw gr md mwd plot 2","15/9-F-15|Drilling_LWD_MWD|wl raw gr md mwd plot 2","pdf"
"ba2a807dfc67bcd551739a34538eb6c0ccf26273","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR_MD_MWD_PLOT_2.PDS","WL_RAW_GR_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15","UNTAGGED|PDS|PLOT","wl raw gr md mwd plot 2.pds","15/9-F-15|Drilling_LWD_MWD|wl raw gr md mwd plot 2.pds","pds"
"79a0c48bb25ea35ca0138ca47d9b54575291565a","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR_MWD_1.DLIS","WL_RAW_GR_MWD_1.DLIS","file","well_data","dlis","Drilling_LWD_MWD","15/9-F-15","DLIS","wl raw gr mwd 1","15/9-F-15|Drilling_LWD_MWD|wl raw gr mwd 1","dlis"
"978224a02b3220a0a8acd9d2865082d07c3a40ec","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR_MWD_1_INF_1.ASC","WL_RAW_GR_MWD_1_INF_1.ASC","file","well_data","asc","Drilling_LWD_MWD","15/9-F-15","","wl raw gr mwd 1 inf 1","15/9-F-15|Drilling_LWD_MWD|wl raw gr mwd 1 inf 1","asc"
"b96a3de48eb2e188d628f7add1fa495bd1536946","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR_TVD_MWD_PLOT_1.PDF","WL_RAW_GR_TVD_MWD_PLOT_1.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wl raw gr tvd mwd plot 1","15/9-F-15|Drilling_LWD_MWD|wl raw gr tvd mwd plot 1","pdf"
"ae7af1551cb64730ed51fd658d47ba581ee28d78","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR_TVD_MWD_PLOT_1.PDS","WL_RAW_GR_TVD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15","UNTAGGED|PDS|PLOT","wl raw gr tvd mwd plot 1.pds","15/9-F-15|Drilling_LWD_MWD|wl raw gr tvd mwd plot 1.pds","pds"
"96a86a85026755983336ca2a25f614a7adcd919c","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR_TVD_MWD_PLOT_2.PDF","WL_RAW_GR_TVD_MWD_PLOT_2.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wl raw gr tvd mwd plot 2","15/9-F-15|Drilling_LWD_MWD|wl raw gr tvd mwd plot 2","pdf"
"55e6c728c74953da0fce95af192a9d0055c98a07","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR_TVD_MWD_PLOT_2.PDS","WL_RAW_GR_TVD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15","UNTAGGED|PDS|PLOT","wl raw gr tvd mwd plot 2.pds","15/9-F-15|Drilling_LWD_MWD|wl raw gr tvd mwd plot 2.pds","pds"
"936b3628173c254cb72c1b09d4a600ed17224493","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WLC_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MD_MWD_PLOT_1.PDF","WLC_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MD_MWD_PLOT_1.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wlc computed cal den elem gr neu remp md mwd plot 1","15/9-F-15|Drilling_LWD_MWD|wlc computed cal den elem gr neu remp md mwd plot 1","pdf"
"4fd4d41a8623f84c6eb8d5d52d711ba31ef8621b","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WLC_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MD_MWD_PLOT_2.PDF","WLC_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MD_MWD_PLOT_2.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wlc computed cal den elem gr neu remp md mwd plot 2","15/9-F-15|Drilling_LWD_MWD|wlc computed cal den elem gr neu remp md mwd plot 2","pdf"
"768da047a2b3f0057abfc69fab3ec99b630c0318","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WLC_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MWD_1.DLIS","WLC_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MWD_1.DLIS","file","well_data","dlis","Drilling_LWD_MWD","15/9-F-15","DLIS","wlc computed cal den elem gr neu remp mwd 1","15/9-F-15|Drilling_LWD_MWD|wlc computed cal den elem gr neu remp mwd 1","dlis"
"3597094196b817ad15dd12492f68cbd50b4c5141","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WLC_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MWD_1_INF_1.ASC","WLC_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MWD_1_INF_1.ASC","file","well_data","asc","Drilling_LWD_MWD","15/9-F-15","","wlc computed cal den elem gr neu remp mwd 1 inf 1","15/9-F-15|Drilling_LWD_MWD|wlc computed cal den elem gr neu remp mwd 1 inf 1","asc"
"cada1a3f0fc515cd28551754904a25fd9afea762","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WLC_COMPUTED_CAL-DEN-GR_MD_MWD_PLOT_1.PDF","WLC_COMPUTED_CAL-DEN-GR_MD_MWD_PLOT_1.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wlc computed cal den gr md mwd plot 1","15/9-F-15|Drilling_LWD_MWD|wlc computed cal den gr md mwd plot 1","pdf"
"29941cec1db53dbf0f9e98c24a9273e19a3fba01","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WLC_COMPUTED_ELEM-GR_MD_MWD_PLOT_1.PDF","WLC_COMPUTED_ELEM-GR_MD_MWD_PLOT_1.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wlc computed elem gr md mwd plot 1","15/9-F-15|Drilling_LWD_MWD|wlc computed elem gr md mwd plot 1","pdf"
"74cfd5b9778f93809afe21d78996c9e69f096816","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WLC_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDF","WLC_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDF","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-15","","wlc raw bhpr gr mech md mwd plot 1","15/9-F-15|Drilling_LWD_MWD|wlc raw bhpr gr mech md mwd plot 1","pdf"
