"id","path","name","type","category_raw","ext","bucket","well","tags","event_key","record_id","ext_norm"
"1c303ca40a5b621cfae4e1b79ec3fa6dc9a79af5","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/WITSML Realtime drilling data/Norway-StatoilHydro-15_$47$_9-F-15S/1/_wellboreInfo/15_$47$_9-F-15S - Main Wellbore (B-744206)(NULL).xml","15_$47$_9-F-15S - Main Wellbore (B-744206)(NULL).xml","file","well_data","xml","WITSML_Realtime","15/9-F-15S","WITSML","15 $47$ 9 f 15s main wellbore (b 744206)(null).xml","15/9-F-15S|WITSML_Realtime|15 $47$ 9 f 15s main wellbore (b 744206)(null).xml","xml"
"4c093c777789c87edc2a1c67f2477498d86d90c6","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/WITSML Realtime drilling data/Norway-StatoilHydro-15_$47$_9-F-15S/1/log/1/MetaFileInfo.txt","MetaFileInfo.txt","file","unknown","txt","WITSML_Realtime","15/9-F-15S","WITSML","metafileinfo.txt","15/9-F-15S|WITSML_Realtime|metafileinfo.txt","txt"
"31104f4f37941fd023355112610e5f51cde5247d","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/WITSML Realtime drilling data/Norway-StatoilHydro-15_$47$_9-F-15S/1/trajectory/1.xml","1.xml","file","unknown","xml","WITSML_Realtime","15/9-F-15S","WITSML","1.xml","15/9-F-15S|WITSML_Realtime|1.xml","xml"
"459fb0a65a49fcc0ed1a51230d5268c4aa374410","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/WITSML Realtime drilling data/Norway-StatoilHydro-15_$47$_9-F-15S/1/trajectory/2.xml","2.xml","file","unknown","xml","WITSML_Realtime","15/9-F-15S","WITSML","2.xml","15/9-F-15S|WITSML_Realtime|2.xml","xml"
"175611698d2b9cc3e2535f258f32c71103a71220","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/WITSML Realtime drilling data/Norway-StatoilHydro-15_$47$_9-F-15S/1/trajectory/MetaDataFileInfo.txt","MetaDataFileInfo.txt","file","unknown","txt","WITSML_Realtime","15/9-F-15S","WITSML","metadatafileinfo.txt","15/9-F-15S|WITSML_Realtime|metadatafileinfo.txt","txt"
"a9a59ef9ca7c8441c3796b41a4e2130a9ba69326","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/WITSML Realtime drilling data/Norway-StatoilHydro-15_$47$_9-F-15S/_wellInfo/15_$47$_9-F-15S (W-744206).xml","15_$47$_9-F-15S (W-744206).xml","file","well_data","xml","WITSML_Realtime","15/9-F-15S","WITSML","15 $47$ 9 f 15s (w 744206).xml","15/9-F-15S|WITSML_Realtime|15 $47$ 9 f 15s (w 744206).xml","xml"
