"id","path","name","type","category_raw","ext","bucket","well","tags","event_key","record_id","ext_norm"
"710ae53ee2879b8a61237d2539beb83c66ae8ad6","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_technical_data/WellWellbore/15_9-F-8/15_9-F-8 A/Volve F_F-8_F-8 A_F-8 A IOR Fallback AMAP 200110 ks_PROTOTYPE","Volve F_F-8_F-8 A_F-8 A IOR Fallback AMAP 200110 ks_PROTOTYPE","file","well_data","","Other_Field_Data","15/9-F-8","","volve f f 8 f 8 a f 8 a ior fallback amap 200110 ks prototype","15/9-F-8|Other_Field_Data|volve f f 8 f 8 a f 8 a ior fallback amap 200110 ks prototype",""
"7dd55956bee3a23f164eaf3c4202526e3eca63a0","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_technical_data/WellWellbore/15_9-F-8/15_9-F-8/Standard Survey Report_Volve F_F-8_F-8_F8 Volve Sør Prod DRAFT NewRigCoords 220607_PLAN.pdf","Standard Survey Report_Volve F_F-8_F-8_F8 Volve Sør Prod DRAFT NewRigCoords 220607_PLAN.pdf","file","well_data","pdf","Reports_General","15/9-F-8","","standard survey report volve f f 8 f 8 f8 volve sør prod draft newrigcoords 220607 plan","15/9-F-8|Reports_General|standard survey report volve f f 8 f 8 f8 volve sør prod draft newrigcoords 220607 plan","pdf"
"7028e51f9e2bfa37a17be4142a4a5e7a87630612","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_technical_data/WellWellbore/15_9-F-8/15_9-F-8/Volve F_F-8_F-8_F8 North Producer AMAP 200110 ks_PROTOTYPE","Volve F_F-8_F-8_F8 North Producer AMAP 200110 ks_PROTOTYPE","file","well_data","","Other_Field_Data","15/9-F-8","","volve f f 8 f 8 f8 north producer amap 200110 ks prototype","15/9-F-8|Other_Field_Data|volve f f 8 f 8 f8 north producer amap 200110 ks prototype",""
"f16b1def3b65e8ee5403606e37c5684f582b7c68","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_technical_data/WellWellbore/15_9-F-8/15_9-F-8/Volve F_F-8_F-8_F8 Volve Sør Prod DRAFT 120107_PROTOTYPE","Volve F_F-8_F-8_F8 Volve Sør Prod DRAFT 120107_PROTOTYPE","file","well_data","","Other_Field_Data","15/9-F-8","","volve f f 8 f 8 f8 volve sør prod draft 120107 prototype","15/9-F-8|Other_Field_Data|volve f f 8 f 8 f8 volve sør prod draft 120107 prototype",""
"078a024fbaf80e1fb1fbe23fd6c3be2a7699ce52","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_technical_data/WellWellbore/15_9-F-8/15_9-F-8/Volve F_F-8_F-8_F8 Volve Sør Prod DRAFT NewRigCoords 220607_PLAN","Volve F_F-8_F-8_F8 Volve Sør Prod DRAFT NewRigCoords 220607_PLAN","file","well_data","","Other_Field_Data","15/9-F-8","","volve f f 8 f 8 f8 volve sør prod draft newrigcoords 220607 plan","15/9-F-8|Other_Field_Data|volve f f 8 f 8 f8 volve sør prod draft newrigcoords 220607 plan",""
"32ac9ac6f91fab1b7f4894778fe70edb4b6c57b4","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_technical_data/WellWellbore/15_9-F-8/Well Summary F-8.pdf","Well Summary F-8.pdf","file","well_data","pdf","Other_Field_Data","15/9-F-8","","well summary f 8","15/9-F-8|Other_Field_Data|well summary f 8","pdf"
