"id","path","name","type","category_raw","ext","bucket","well","tags","event_key","record_id","ext_norm"
"9f0bdcc4fc1da269c54759c612d4a867b72689e3","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/14.DIV. REPORTS/15_9-F-11 A/15_9_F-11_F-11T2_F-11A_F-11B_EOWR mudlogging LWD directional drilling.pdf","15_9_F-11_F-11T2_F-11A_F-11B_EOWR mudlogging LWD directional drilling.pdf","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-11A","LWD","15 9 f 11 f 11t2 f 11a f 11b eowr mudlogging lwd directional drilling","15/9-F-11A|Drilling_LWD_MWD|15 9 f 11 f 11t2 f 11a f 11b eowr mudlogging lwd directional drilling","pdf"
"398ec9585b2437c0070498d5aaa3683c3a4628a9","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/14.DIV. REPORTS/15_9-F-11 B/15_9_F-11_F-11T2_F-11A_F-11B_EOWR mudlogging LWD directional drilling.pdf","15_9_F-11_F-11T2_F-11A_F-11B_EOWR mudlogging LWD directional drilling.pdf","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-11B","LWD","15 9 f 11 f 11t2 f 11a f 11b eowr mudlogging lwd directional drilling","15/9-F-11B|Drilling_LWD_MWD|15 9 f 11 f 11t2 f 11a f 11b eowr mudlogging lwd directional drilling","pdf"
"60524c1f2740be976606e03d2e006cd08f045aab","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/14.DIV. REPORTS/15_9-F-11 T2/15_9_F-11_F-11T2_F-11A_F-11B_EOWR mudlogging LWD directional drilling.pdf","15_9_F-11_F-11T2_F-11A_F-11B_EOWR mudlogging LWD directional drilling.pdf","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-11T2","LWD","15 9 f 11 f 11t2 f 11a f 11b eowr mudlogging lwd directional drilling","15/9-F-11T2|Drilling_LWD_MWD|15 9 f 11 f 11t2 f 11a f 11b eowr mudlogging lwd directional drilling","pdf"
"84ddc5ded17945a99572d1f43bf715b9501bc113","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/14.DIV. REPORTS/15_9-F-11/15_9_F-11_F-11T2_F-11A_F-11B_EOWR mudlogging LWD directional drilling.pdf","15_9_F-11_F-11T2_F-11A_F-11B_EOWR mudlogging LWD directional drilling.pdf","file","well_data","pdf","Drilling_LWD_MWD","15/9-F-11","LWD","15 9 f 11 f 11t2 f 11a f 11b eowr mudlogging lwd directional drilling","15/9-F-11|Drilling_LWD_MWD|15 9 f 11 f 11t2 f 11a f 11b eowr mudlogging lwd directional drilling","pdf"
